"rt","tic"
1154.045,1.06163397972884
1154.378,1.09274105034828
1154.711,1.03202641374329
1155.045,1.06074651780266
1155.378,1.05825244376873
1155.712,1.04273716112824
1156.046,1.05032649070387
1156.379,1.05109154408851
1156.712,1.06518382743357
1157.046,1.0731862858369
1157.379,1.03834575470041
1157.713,1.03421446642336
1158.046,1.03083293046325
1158.379,0.993008691126677
1158.713,1.0190664094075
1159.046,0.994783614979041
1159.38,0.988938607120395
1159.713,1.00919722074565
1160.047,1.02279986992454
1160.38,0.996405528154477
1160.714,1.01262465990883
1161.049,0.997736721043749
1161.382,0.932798989755549
1161.716,0.968435176412057
1162.049,0.920267415315154
1162.383,0.947166692319079
1162.716,0.958780202697906
1163.05,0.992427250554351
1163.383,0.956087214783975
1163.717,0.971311777138301
1164.05,0.948298971328345
1164.383,0.934053677306358
1164.717,0.951297980596132
1165.05,0.944412500134377
1165.384,0.941398189798897
1165.717,0.908424388920935
1166.051,0.955888300903969
1166.384,0.91250977399491
1166.718,0.937266901521844
1167.051,0.975794989972289
1167.384,0.920757049481323
1167.718,0.900865661480697
1168.051,0.885442185246364
1168.385,0.926755068016897
1168.718,0.853784276189982
1169.052,0.894224998102026
1169.385,0.861649024984076
1169.718,0.907842948348609
1170.052,0.907506324859367
1170.385,0.913305429514935
1170.719,0.886895786677179
1171.054,0.86688199013501
1171.387,0.881326198037004
1171.721,0.883621358190922
1172.054,0.906725970407035
1172.387,0.909418958320966
1172.721,0.901737822339186
1173.054,0.926923379761518
1173.388,0.905685497803925
1173.721,0.860883971599437
1174.055,0.916120825970408
1174.388,0.908118367567079
1174.722,0.884554723320183
1175.055,0.903206724837693
1175.389,0.891868633677336
1175.722,0.845552301771261
1176.056,0.896260040105167
1176.389,0.88256558452012
1176.722,0.853738372986904
1177.056,0.871900740338245
1177.389,0.828399804887644
1177.723,0.873400244972139
1178.056,0.849698891116007
1178.39,0.877546834316885
1178.723,0.881846434338559
1179.057,0.825844526582948
1179.39,0.8675399360458
1179.724,0.900131210231443
1180.057,0.922945102161392
1180.391,0.881372101240082
1180.725,0.881831133270866
1181.059,0.91870670641049
1181.393,0.881127284156998
1181.726,0.832301577149305
1182.06,0.881219090563154
1182.393,0.824849957182917
1182.727,0.860394337433267
1183.06,0.865443689771888
1183.394,0.841007884666503
1183.727,0.840196928078785
1184.061,0.887691442197205
1184.394,0.836754187847907
1184.728,0.8660557324796
1185.061,0.850448643432954
1185.395,0.887859753941825
1185.728,0.882075950353951
1186.062,0.861266498291756
1186.395,0.849010343069832
1186.729,0.879291156033863
1187.062,0.906940185354734
1187.396,0.85009671887602
1187.729,0.817780863908848
1188.063,0.895097158960515
1188.396,0.890690451464991
1188.729,0.838819831986434
1189.063,0.847816859789794
1189.396,0.901064575360703
1189.73,0.829792202047688
1190.063,0.84269100211271
1190.397,0.834765049047844
1190.73,0.861373605765606
1191.065,0.844481227032766
1191.399,0.878510801581531
1191.732,0.814965467453374
1192.066,0.849132751611374
1192.399,0.830526653296942
1192.732,0.83112339493696
1193.066,0.851045385072973
1193.399,0.816235456071876
1193.733,0.810482254619387
1194.066,0.828200891007637
1194.399,0.844726044115851
1194.733,0.878495500513838
1195.067,0.836647080374057
1195.4,0.8287058262415
1195.733,0.853998491137681
1196.067,0.834963962927851
1196.4,0.806197955665406
1196.734,0.84005921846955
1197.067,0.804514838219199
1197.401,0.819953615521224
1197.734,0.863010820008734
1198.068,0.84445062489738
1198.401,0.8236105706998
1198.735,0.807529148554678
1199.068,0.789764608963349
1199.402,0.825951634056797
1199.735,0.812716210502534
1200.069,0.789045458781788
1200.402,0.777875679366052
1200.736,0.808936846782415
1201.071,0.833954092460126
1201.404,0.799664399760584
